sol,hour,mars_year_proxy,ls_deg_approx,lat,lon,temperature_c,wind_u_ms,wind_v_ms,surface_pressure_pa,dust_optical_depth,dust_storm_flag,habitat_thermal_load_kw_100p
579,5,30,311.76,18.4,77.5,-57.37,1.06,5.75,574.7,0.223,0,27.78
579,6,30,311.76,18.4,77.5,-50.83,3.95,4.87,582.7,0.203,0,25.49
579,7,30,311.76,18.4,77.5,-41.08,6.19,3.86,578.3,0.171,0,22.08
579,8,30,311.76,18.4,77.5,-34.34,6.95,4.18,581.5,0.184,0,19.72
579,9,30,311.76,18.4,77.5,-29.43,7.11,2.06,581.3,0.148,0,18.0
579,10,30,311.76,18.4,77.5,-27.48,8.72,1.47,579.5,0.19,0,17.32
579,11,30,311.76,18.4,77.5,-28.14,7.38,-0.56,583.4,0.209,0,17.55
579,12,30,311.76,18.4,77.5,-29.11,6.49,-0.87,579.6,0.221,0,17.89
579,13,30,311.76,18.4,77.5,-34.89,1.47,-4.0,586.8,0.169,0,19.91
579,14,30,311.76,18.4,77.5,-35.88,1.62,-3.71,577.9,0.167,0,20.26
579,15,30,311.76,18.4,77.5,-40.46,2.15,-4.19,577.7,0.195,0,21.86
579,16,30,311.76,18.4,77.5,-46.15,-1.39,-4.48,579.4,0.193,0,23.85
579,17,30,311.76,18.4,77.5,-53.11,-2.44,-6.78,580.8,0.19,0,26.29
579,18,30,311.76,18.4,77.5,-64.39,-5.23,-4.84,577.3,0.192,0,30.24
579,19,30,311.76,18.4,77.5,-65.38,-6.14,-3.31,573.8,0.184,0,30.58
579,20,30,311.76,18.4,77.5,-74.0,-7.92,-4.38,578.0,0.197,0,33.6
579,21,30,311.76,18.4,77.5,-80.35,-4.48,-2.35,582.9,0.183,0,35.82
579,22,30,311.76,18.4,77.5,-81.24,-6.09,-1.2,578.8,0.139,0,36.13
579,23,30,311.76,18.4,77.5,-83.16,-6.44,-0.06,583.7,0.245,0,36.81
580,0,30,312.29,18.4,77.5,-81.64,-6.96,-0.33,587.1,0.23,0,36.27
580,1,30,312.29,18.4,77.5,-79.17,-4.95,2.15,585.8,0.202,0,35.41
580,2,30,312.29,18.4,77.5,-73.13,-3.0,3.46,579.7,0.169,0,33.3
580,3,30,312.29,18.4,77.5,-67.08,-1.27,7.13,578.8,0.198,0,31.18
580,4,30,312.29,18.4,77.5,-64.41,1.47,5.97,576.7,0.149,0,30.24
580,5,30,312.29,18.4,77.5,-55.17,1.04,6.6,578.2,0.176,0,27.01
580,6,30,312.29,18.4,77.5,-48.06,6.58,4.6,583.0,0.191,0,24.52
580,7,30,312.29,18.4,77.5,-42.37,5.71,3.07,580.0,0.187,0,22.53
580,8,30,312.29,18.4,77.5,-34.62,6.51,5.29,585.7,0.213,0,19.82
580,9,30,312.29,18.4,77.5,-32.4,8.6,3.91,583.5,0.19,0,19.04
580,10,30,312.29,18.4,77.5,-29.49,9.29,1.06,579.8,0.183,0,18.02
580,11,30,312.29,18.4,77.5,-26.65,6.47,-1.12,581.5,0.182,0,17.03
580,12,30,312.29,18.4,77.5,-28.7,7.25,-2.63,579.8,0.169,0,17.75
580,13,30,312.29,18.4,77.5,-31.37,3.48,-2.2,575.0,0.23,0,18.68
580,14,30,312.29,18.4,77.5,-37.61,2.26,-4.43,585.4,0.184,0,20.86
580,15,30,312.29,18.4,77.5,-43.44,3.55,-4.52,579.7,0.169,0,22.9
580,16,30,312.29,18.4,77.5,-47.96,-3.93,-3.39,577.8,0.186,0,24.49
580,17,30,312.29,18.4,77.5,-54.09,-1.72,-6.54,581.1,0.209,0,26.63
580,18,30,312.29,18.4,77.5,-62.17,-4.42,-4.41,584.4,0.197,0,29.46
580,19,30,312.29,18.4,77.5,-68.66,-6.99,-3.5,578.6,0.157,0,31.73
580,20,30,312.29,18.4,77.5,-74.03,-7.67,-2.25,581.9,0.217,0,33.61
580,21,30,312.29,18.4,77.5,-81.12,-9.28,-3.59,577.6,0.181,0,36.09
580,22,30,312.29,18.4,77.5,-83.04,-7.61,-1.07,579.4,0.191,0,36.76
580,23,30,312.29,18.4,77.5,-86.51,-9.34,0.23,578.2,0.19,0,37.98
581,0,30,312.83,18.4,77.5,-81.95,-7.13,0.3,582.7,0.19,0,36.38
581,1,30,312.83,18.4,77.5,-79.31,-5.01,2.47,588.8,0.177,0,35.46
581,2,30,312.83,18.4,77.5,-76.17,-3.48,3.26,575.5,0.165,0,34.36
581,3,30,312.83,18.4,77.5,-67.46,-0.8,4.14,579.2,0.18,0,31.31
581,4,30,312.83,18.4,77.5,-60.95,-0.18,4.58,580.3,0.214,0,29.03
581,5,30,312.83,18.4,77.5,-54.83,1.2,5.32,579.5,0.158,0,26.89
581,6,30,312.83,18.4,77.5,-49.57,3.25,4.77,579.9,0.178,0,25.05
581,7,30,312.83,18.4,77.5,-42.77,7.68,4.39,584.4,0.214,0,22.67
581,8,30,312.83,18.4,77.5,-34.83,9.27,2.47,582.0,0.181,0,19.89
581,9,30,312.83,18.4,77.5,-30.23,7.76,2.73,579.2,0.151,0,18.28
581,10,30,312.83,18.4,77.5,-27.07,8.86,3.01,576.2,0.211,0,17.18
581,11,30,312.83,18.4,77.5,-27.69,7.19,-0.22,581.0,0.175,0,17.39
581,12,30,312.83,18.4,77.5,-25.8,9.09,-1.65,579.7,0.234,0,16.73
581,13,30,312.83,18.4,77.5,-29.62,4.43,-1.67,578.0,0.166,0,18.07
581,14,30,312.83,18.4,77.5,-34.89,0.93,-3.22,576.7,0.154,0,19.91
581,15,30,312.83,18.4,77.5,-40.78,0.08,-4.16,581.0,0.189,0,21.97
581,16,30,312.83,18.4,77.5,-45.6,-1.5,-5.46,577.2,0.198,0,23.66
581,17,30,312.83,18.4,77.5,-53.68,-3.53,-5.78,581.2,0.166,0,26.49
581,18,30,312.83,18.4,77.5,-61.94,-5.5,-6.01,582.9,0.182,0,29.38
581,19,30,312.83,18.4,77.5,-69.31,-6.61,-3.49,582.5,0.192,0,31.96
581,20,30,312.83,18.4,77.5,-76.81,-7.95,-2.49,582.4,0.206,0,34.58
581,21,30,312.83,18.4,77.5,-78.78,-8.76,-1.95,578.3,0.212,0,35.27
581,22,30,312.83,18.4,77.5,-81.94,-5.82,-1.1,586.3,0.158,0,36.38
581,23,30,312.83,18.4,77.5,-84.03,-5.64,2.65,581.8,0.173,0,37.11
582,0,30,313.37,18.4,77.5,-82.5,-5.82,0.44,580.4,0.179,0,36.57
582,1,30,313.37,18.4,77.5,-81.29,-2.77,1.42,581.9,0.182,0,36.15
582,2,30,313.37,18.4,77.5,-73.1,-4.87,3.93,580.2,0.184,0,33.29
582,3,30,313.37,18.4,77.5,-68.59,0.88,4.03,580.1,0.232,0,31.71
582,4,30,313.37,18.4,77.5,-62.76,1.27,4.82,584.4,0.153,0,29.67
582,5,30,313.37,18.4,77.5,-55.44,3.65,4.05,578.8,0.191,0,27.1
582,6,30,313.37,18.4,77.5,-47.95,5.17,6.13,585.1,0.196,0,24.48
582,7,30,313.37,18.4,77.5,-41.02,6.24,5.28,587.2,0.168,0,22.06
582,8,30,313.37,18.4,77.5,-36.13,7.41,5.56,582.0,0.197,0,20.35
582,9,30,313.37,18.4,77.5,-30.11,5.77,1.04,585.6,0.179,0,18.24
582,10,30,313.37,18.4,77.5,-26.63,8.39,2.36,579.3,0.191,0,17.02
582,11,30,313.37,18.4,77.5,-28.59,7.74,0.64,581.0,0.185,0,17.7
582,12,30,313.37,18.4,77.5,-30.91,6.27,-2.35,575.2,0.197,0,18.52
582,13,30,313.37,18.4,77.5,-30.46,4.04,-3.82,581.1,0.2,0,18.36
582,14,30,313.37,18.4,77.5,-35.26,2.49,-2.13,581.9,0.178,0,20.04
582,15,30,313.37,18.4,77.5,-40.93,1.87,-3.71,579.4,0.205,0,22.03
582,16,30,313.37,18.4,77.5,-48.77,-1.61,-5.48,584.7,0.156,0,24.77
582,17,30,313.37,18.4,77.5,-55.45,-3.13,-4.95,582.8,0.167,0,27.11
582,18,30,313.37,18.4,77.5,-60.54,-4.94,-6.34,585.6,0.188,0,28.89
582,19,30,313.37,18.4,77.5,-70.33,-4.56,-4.14,581.3,0.172,0,32.32
582,20,30,313.37,18.4,77.5,-75.14,-6.91,-2.74,582.6,0.18,0,34.0
582,21,30,313.37,18.4,77.5,-80.3,-8.7,-1.31,579.9,0.231,0,35.81
582,22,30,313.37,18.4,77.5,-80.69,-8.43,-0.88,583.0,0.173,0,35.94
582,23,30,313.37,18.4,77.5,-82.65,-6.09,0.77,585.1,0.237,0,36.63
583,0,30,313.91,18.4,77.5,-83.93,-6.37,1.38,579.9,0.19,0,37.07
583,1,30,313.91,18.4,77.5,-81.82,-3.71,1.72,581.6,0.18,0,36.34
583,2,30,313.91,18.4,77.5,-75.98,-4.36,4.86,580.2,0.169,0,34.29
583,3,30,313.91,18.4,77.5,-67.84,0.05,3.12,579.6,0.24,0,31.44
583,4,30,313.91,18.4,77.5,-60.04,2.63,6.04,580.9,0.182,0,28.71
583,5,30,313.91,18.4,77.5,-56.47,2.67,5.31,585.5,0.184,0,27.46
583,6,30,313.91,18.4,77.5,-46.95,4.62,2.87,583.2,0.214,0,24.13
583,7,30,313.91,18.4,77.5,-39.94,7.07,3.76,586.5,0.189,0,21.68
583,8,30,313.91,18.4,77.5,-37.07,7.54,2.27,582.3,0.183,0,20.67
583,9,30,313.91,18.4,77.5,-34.93,6.76,2.74,573.9,0.167,0,19.93
583,10,30,313.91,18.4,77.5,-25.78,8.4,0.84,578.1,0.137,0,16.72
583,11,30,313.91,18.4,77.5,-26.76,8.81,2.43,579.9,0.194,0,17.06
583,12,30,313.91,18.4,77.5,-29.55,8.05,-1.98,587.5,0.205,0,18.04
583,13,30,313.91,18.4,77.5,-31.24,4.18,-2.04,579.5,0.151,0,18.64
583,14,30,313.91,18.4,77.5,-36.91,2.45,-2.7,581.8,0.187,0,20.62
583,15,30,313.91,18.4,77.5,-41.68,0.05,-3.37,577.3,0.193,0,22.29
583,16,30,313.91,18.4,77.5,-50.26,-3.54,-5.27,580.2,0.201,0,25.29
583,17,30,313.91,18.4,77.5,-53.9,-4.23,-4.2,586.8,0.232,0,26.56
583,18,30,313.91,18.4,77.5,-62.92,-4.64,-4.6,584.2,0.174,0,29.72
583,19,30,313.91,18.4,77.5,-71.52,-5.77,-3.6,578.5,0.167,0,32.73
583,20,30,313.91,18.4,77.5,-72.2,-7.73,-3.46,586.5,0.167,0,32.97
583,21,30,313.91,18.4,77.5,-79.42,-6.69,-2.74,583.3,0.191,0,35.5
583,22,30,313.91,18.4,77.5,-81.91,-7.6,-2.07,583.2,0.168,0,36.37
583,23,30,313.91,18.4,77.5,-84.87,-5.47,-1.29,585.1,0.189,0,37.4
584,0,30,314.45,18.4,77.5,-80.64,-5.74,0.96,585.6,0.202,0,35.93
584,1,30,314.45,18.4,77.5,-78.07,-5.87,1.83,578.5,0.134,0,35.02
584,2,30,314.45,18.4,77.5,-77.08,-3.32,3.82,579.8,0.174,0,34.68
584,3,30,314.45,18.4,77.5,-70.88,-3.21,4.26,581.2,0.177,0,32.51
584,4,30,314.45,18.4,77.5,-61.89,0.92,6.07,577.5,0.201,0,29.36
584,5,30,314.45,18.4,77.5,-57.6,2.6,4.2,576.9,0.186,0,27.86
584,6,30,314.45,18.4,77.5,-47.19,6.74,5.01,577.6,0.18,0,24.22
584,7,30,314.45,18.4,77.5,-39.52,7.58,3.58,580.3,0.164,0,21.53
584,8,30,314.45,18.4,77.5,-35.21,7.33,3.12,574.4,0.184,0,20.02
584,9,30,314.45,18.4,77.5,-31.0,6.96,1.97,577.6,0.171,0,18.55
584,10,30,314.45,18.4,77.5,-27.04,8.17,0.75,581.8,0.174,0,17.17
584,11,30,314.45,18.4,77.5,-25.54,8.69,0.14,579.8,0.178,0,16.64
584,12,30,314.45,18.4,77.5,-31.54,6.41,-1.47,586.2,0.133,0,18.74
584,13,30,314.45,18.4,77.5,-34.08,4.44,-3.23,578.3,0.183,0,19.63
584,14,30,314.45,18.4,77.5,-35.64,2.93,-3.43,582.6,0.19,0,20.17
584,15,30,314.45,18.4,77.5,-43.68,0.89,-2.84,582.1,0.184,0,22.99
584,16,30,314.45,18.4,77.5,-48.15,-1.79,-6.55,581.4,0.159,0,24.55
584,17,30,314.45,18.4,77.5,-55.46,-1.82,-4.28,580.3,0.215,0,27.11
584,18,30,314.45,18.4,77.5,-58.7,-4.81,-4.55,581.7,0.195,0,28.24
584,19,30,314.45,18.4,77.5,-69.39,-7.14,-6.2,582.8,0.176,0,31.99
584,20,30,314.45,18.4,77.5,-76.76,-6.49,-4.23,580.5,0.219,0,34.57
584,21,30,314.45,18.4,77.5,-77.91,-6.36,-1.76,587.4,0.194,0,34.97
584,22,30,314.45,18.4,77.5,-82.93,-7.9,-1.7,581.0,0.162,0,36.73
584,23,30,314.45,18.4,77.5,-81.94,-5.54,0.1,581.4,0.187,0,36.38
585,0,30,314.99,18.4,77.5,-84.08,-6.64,0.34,582.3,0.206,0,37.13
585,1,30,314.99,18.4,77.5,-77.36,-4.47,2.94,579.7,0.219,0,34.77
585,2,30,314.99,18.4,77.5,-77.41,-3.03,5.8,576.5,0.184,0,34.8
585,3,30,314.99,18.4,77.5,-71.17,-0.99,4.85,587.0,0.223,0,32.61
585,4,30,314.99,18.4,77.5,-62.67,0.17,5.3,582.3,0.176,0,29.64
585,5,30,314.99,18.4,77.5,-54.94,4.0,6.12,583.8,0.164,0,26.93
585,6,30,314.99,18.4,77.5,-48.47,4.95,4.95,588.2,0.206,0,24.67
585,7,30,314.99,18.4,77.5,-39.98,5.72,3.99,577.6,0.142,0,21.69
585,8,30,314.99,18.4,77.5,-35.03,8.8,3.87,577.6,0.191,0,19.96
585,9,30,314.99,18.4,77.5,-30.66,7.65,1.42,579.9,0.195,0,18.43
585,10,30,314.99,18.4,77.5,-31.26,7.24,-0.26,586.9,0.181,0,18.64
585,11,30,314.99,18.4,77.5,-26.15,8.16,-0.51,583.0,0.176,0,16.85
585,12,30,314.99,18.4,77.5,-27.33,5.68,-2.12,575.8,0.185,0,17.27
585,13,30,314.99,18.4,77.5,-33.01,4.84,-4.36,583.7,0.168,0,19.25
585,14,30,314.99,18.4,77.5,-36.87,2.62,-2.78,581.7,0.186,0,20.6
585,15,30,314.99,18.4,77.5,-40.45,0.74,-6.41,579.7,0.174,0,21.86
585,16,30,314.99,18.4,77.5,-47.31,-3.16,-4.46,585.3,0.16,0,24.26
585,17,30,314.99,18.4,77.5,-57.99,-2.01,-4.13,582.9,0.172,0,28.0
585,18,30,314.99,18.4,77.5,-61.22,-5.6,-5.22,584.4,0.201,0,29.13
585,19,30,314.99,18.4,77.5,-68.0,-7.05,-4.92,581.2,0.207,0,31.5
585,20,30,314.99,18.4,77.5,-76.08,-6.86,-3.58,585.0,0.194,0,34.33
585,21,30,314.99,18.4,77.5,-76.41,-9.26,-2.29,585.8,0.185,0,34.44
585,22,30,314.99,18.4,77.5,-83.53,-7.85,-1.76,579.3,0.167,0,36.94
585,23,30,314.99,18.4,77.5,-86.11,-9.47,0.45,579.8,0.177,0,37.84
586,0,30,315.52,18.4,77.5,-81.05,-7.66,0.2,587.1,0.197,0,36.07
586,1,30,315.52,18.4,77.5,-79.3,-3.82,2.24,582.4,0.183,0,35.46
586,2,30,315.52,18.4,77.5,-73.25,-4.34,0.12,580.5,0.17,0,33.34
586,3,30,315.52,18.4,77.5,-71.63,-2.52,5.26,585.3,0.203,0,32.77
586,4,30,315.52,18.4,77.5,-65.89,2.37,6.64,580.6,0.164,0,30.76
586,5,30,315.52,18.4,77.5,-55.69,5.81,6.19,585.1,0.184,0,27.19
586,6,30,315.52,18.4,77.5,-49.57,6.6,5.46,580.0,0.203,0,25.05
586,7,30,315.52,18.4,77.5,-42.53,6.86,4.36,583.6,0.207,0,22.59
586,8,30,315.52,18.4,77.5,-35.99,9.7,3.35,588.6,0.197,0,20.3
586,9,30,315.52,18.4,77.5,-33.91,8.28,3.4,582.4,0.174,0,19.57
586,10,30,315.52,18.4,77.5,-26.86,7.3,0.21,580.1,0.2,0,17.1
586,11,30,315.52,18.4,77.5,-26.61,4.36,0.47,585.2,0.202,0,17.01
586,12,30,315.52,18.4,77.5,-29.52,7.19,-1.94,578.8,0.197,0,18.03
586,13,30,315.52,18.4,77.5,-31.69,5.97,-1.76,580.3,0.201,0,18.79
586,14,30,315.52,18.4,77.5,-35.37,4.0,-1.89,585.8,0.176,0,20.08
586,15,30,315.52,18.4,77.5,-43.61,1.6,-5.28,580.6,0.179,0,22.96
586,16,30,315.52,18.4,77.5,-48.97,-3.52,-4.94,576.3,0.186,0,24.84
586,17,30,315.52,18.4,77.5,-51.02,-2.6,-4.42,580.8,0.187,0,25.56
586,18,30,315.52,18.4,77.5,-62.44,-3.84,-5.3,577.3,0.172,0,29.55
586,19,30,315.52,18.4,77.5,-68.29,-8.14,-4.56,581.1,0.206,0,31.6
586,20,30,315.52,18.4,77.5,-75.03,-8.16,-3.92,580.3,0.195,0,33.96
586,21,30,315.52,18.4,77.5,-78.69,-5.62,-2.63,589.0,0.203,0,35.24
586,22,30,315.52,18.4,77.5,-83.12,-7.77,-2.28,578.0,0.173,0,36.79
586,23,30,315.52,18.4,77.5,-84.66,-7.47,-1.36,584.6,0.164,0,37.33
587,0,30,316.06,18.4,77.5,-80.72,-7.25,0.42,580.9,0.209,0,35.95
587,1,30,316.06,18.4,77.5,-78.85,-6.44,3.56,582.8,0.203,0,35.3
587,2,30,316.06,18.4,77.5,-74.88,-1.76,2.4,583.5,0.181,0,33.91
587,3,30,316.06,18.4,77.5,-71.01,0.1,5.6,582.1,0.184,0,32.55
587,4,30,316.06,18.4,77.5,-63.0,1.77,3.21,583.6,0.191,0,29.75
587,5,30,316.06,18.4,77.5,-54.22,1.73,5.06,584.0,0.168,0,26.68
587,6,30,316.06,18.4,77.5,-48.22,3.75,6.29,579.6,0.227,0,24.58
587,7,30,316.06,18.4,77.5,-39.73,4.95,3.86,580.7,0.189,0,21.61
587,8,30,316.06,18.4,77.5,-36.07,6.69,4.46,580.6,0.17,0,20.32
587,9,30,316.06,18.4,77.5,-32.91,7.81,3.13,582.9,0.192,0,19.22
587,10,30,316.06,18.4,77.5,-27.37,4.93,3.45,585.4,0.186,0,17.28
587,11,30,316.06,18.4,77.5,-25.3,7.41,0.28,579.5,0.218,0,16.55
587,12,30,316.06,18.4,77.5,-28.56,4.84,-0.58,582.9,0.188,0,17.69
587,13,30,316.06,18.4,77.5,-29.8,4.95,-3.34,578.3,0.171,0,18.13
587,14,30,316.06,18.4,77.5,-34.8,2.18,-4.43,586.7,0.169,0,19.88
587,15,30,316.06,18.4,77.5,-40.96,-1.0,-4.12,579.6,0.153,0,22.04
587,16,30,316.06,18.4,77.5,-46.36,-2.12,-5.3,586.0,0.176,0,23.93
587,17,30,316.06,18.4,77.5,-53.66,-1.78,-5.05,583.6,0.199,0,26.48
587,18,30,316.06,18.4,77.5,-61.79,-5.46,-5.04,588.0,0.171,0,29.33
587,19,30,316.06,18.4,77.5,-68.69,-9.63,-2.56,584.2,0.198,0,31.74
587,20,30,316.06,18.4,77.5,-72.38,-5.92,-3.27,582.7,0.21,0,33.03
587,21,30,316.06,18.4,77.5,-78.87,-6.71,-4.65,583.9,0.199,0,35.31
587,22,30,316.06,18.4,77.5,-82.18,-9.02,-1.58,585.0,0.16,0,36.46
587,23,30,316.06,18.4,77.5,-81.6,-6.46,-1.19,584.9,0.211,0,36.26
588,0,30,316.6,18.4,77.5,-83.57,-6.12,2.3,579.3,0.158,0,36.95
588,1,30,316.6,18.4,77.5,-77.75,-5.15,0.18,582.4,0.147,0,34.91
588,2,30,316.6,18.4,77.5,-73.55,-3.38,3.68,580.7,0.2,0,33.44
588,3,30,316.6,18.4,77.5,-68.38,-2.29,5.82,579.9,0.171,0,31.63
588,4,30,316.6,18.4,77.5,-60.42,-0.17,3.34,579.8,0.163,0,28.85
588,5,30,316.6,18.4,77.5,-52.07,2.71,4.78,584.8,0.17,0,25.93
588,6,30,316.6,18.4,77.5,-48.19,5.81,5.99,582.0,0.192,0,24.57
588,7,30,316.6,18.4,77.5,-41.93,5.76,4.35,577.6,0.188,0,22.38
588,8,30,316.6,18.4,77.5,-35.5,8.28,1.41,584.1,0.182,0,20.12
588,9,30,316.6,18.4,77.5,-30.48,9.61,0.74,581.1,0.178,0,18.37
588,10,30,316.6,18.4,77.5,-28.03,6.78,1.08,582.7,0.213,0,17.51
588,11,30,316.6,18.4,77.5,-24.34,9.21,0.64,581.0,0.208,0,16.22
588,12,30,316.6,18.4,77.5,-31.77,6.12,0.23,588.0,0.182,0,18.82
588,13,30,316.6,18.4,77.5,-32.9,5.85,-2.53,585.9,0.158,0,19.22
588,14,30,316.6,18.4,77.5,-33.9,3.47,-3.82,579.1,0.172,0,19.56
588,15,30,316.6,18.4,77.5,-40.37,3.25,-5.37,581.5,0.188,0,21.83
588,16,30,316.6,18.4,77.5,-47.52,-1.05,-3.75,583.4,0.182,0,24.33
588,17,30,316.6,18.4,77.5,-54.53,-4.04,-5.81,579.4,0.171,0,26.79
588,18,30,316.6,18.4,77.5,-61.23,-6.57,-5.15,583.7,0.183,0,29.13
588,19,30,316.6,18.4,77.5,-68.28,-4.5,-2.89,578.1,0.205,0,31.6
588,20,30,316.6,18.4,77.5,-73.27,-8.37,-3.45,581.4,0.21,0,33.35
588,21,30,316.6,18.4,77.5,-78.8,-6.25,-1.6,584.3,0.172,0,35.28
588,22,30,316.6,18.4,77.5,-81.98,-8.04,-0.65,577.9,0.136,0,36.39
588,23,30,316.6,18.4,77.5,-85.13,-7.45,-0.62,584.7,0.186,0,37.5
589,0,30,317.14,18.4,77.5,-84.27,-4.34,1.47,580.8,0.199,0,37.19
589,1,30,317.14,18.4,77.5,-78.69,-4.26,1.85,581.7,0.201,0,35.24
589,2,30,317.14,18.4,77.5,-76.0,-0.54,2.63,581.3,0.166,0,34.3
589,3,30,317.14,18.4,77.5,-68.08,-0.04,3.83,579.4,0.179,0,31.53
589,4,30,317.14,18.4,77.5,-62.92,1.37,4.8,582.0,0.206,0,29.72
589,5,30,317.14,18.4,77.5,-55.14,3.38,5.81,585.4,0.158,0,27.0
589,6,30,317.14,18.4,77.5,-47.58,6.56,3.92,583.2,0.205,0,24.35
589,7,30,317.14,18.4,77.5,-42.19,8.62,4.94,585.3,0.22,0,22.47
589,8,30,317.14,18.4,77.5,-35.62,8.37,1.0,577.3,0.221,0,20.17
589,9,30,317.14,18.4,77.5,-28.49,6.78,3.09,581.9,0.163,0,17.67
589,10,30,317.14,18.4,77.5,-28.23,6.51,0.82,580.8,0.212,0,17.58
589,11,30,317.14,18.4,77.5,-24.54,6.71,-1.32,586.3,0.205,0,16.29
589,12,30,317.14,18.4,77.5,-25.82,5.51,-1.22,582.8,0.156,0,16.74
589,13,30,317.14,18.4,77.5,-33.32,6.08,-3.61,586.9,0.201,0,19.36
589,14,30,317.14,18.4,77.5,-34.55,5.0,-3.97,582.8,0.181,0,19.79
589,15,30,317.14,18.4,77.5,-39.98,2.1,-4.48,583.0,0.149,0,21.69
589,16,30,317.14,18.4,77.5,-46.83,-1.26,-5.37,581.4,0.168,0,24.09
589,17,30,317.14,18.4,77.5,-53.65,-6.15,-5.32,584.7,0.206,0,26.48
589,18,30,317.14,18.4,77.5,-60.98,-3.79,-3.84,582.1,0.181,0,29.04
589,19,30,317.14,18.4,77.5,-68.1,-5.91,-6.41,579.4,0.154,0,31.54
589,20,30,317.14,18.4,77.5,-72.34,-8.05,-2.33,580.7,0.187,0,33.02
589,21,30,317.14,18.4,77.5,-81.14,-7.58,-0.9,579.8,0.146,0,36.1
589,22,30,317.14,18.4,77.5,-80.22,-7.51,-1.07,583.6,0.175,0,35.78
589,23,30,317.14,18.4,77.5,-85.95,-5.13,0.4,585.2,0.178,0,37.78
590,0,30,317.68,18.4,77.5,-80.41,-7.91,2.43,581.9,0.201,0,35.84
590,1,30,317.68,18.4,77.5,-76.47,-4.64,1.12,586.6,0.175,0,34.46
590,2,30,317.68,18.4,77.5,-74.73,-2.53,2.89,584.4,0.172,0,33.86
590,3,30,317.68,18.4,77.5,-70.96,-2.39,5.05,587.7,0.175,0,32.54
590,4,30,317.68,18.4,77.5,-61.35,1.81,4.8,580.5,0.173,0,29.17
590,5,30,317.68,18.4,77.5,-55.76,4.6,5.13,587.9,0.193,0,27.21
590,6,30,317.68,18.4,77.5,-52.82,4.67,4.48,580.1,0.179,0,26.19
590,7,30,317.68,18.4,77.5,-41.47,6.06,4.81,582.4,0.205,0,22.22
590,8,30,317.68,18.4,77.5,-36.79,8.16,3.77,579.0,0.177,0,20.58
590,9,30,317.68,18.4,77.5,-27.65,5.83,1.5,586.0,0.151,0,17.38
590,10,30,317.68,18.4,77.5,-31.17,7.54,-0.89,583.9,0.185,0,18.61
590,11,30,317.68,18.4,77.5,-27.8,7.33,1.08,580.3,0.186,0,17.43
590,12,30,317.68,18.4,77.5,-28.81,8.49,-0.79,582.8,0.162,0,17.79
590,13,30,317.68,18.4,77.5,-33.02,4.54,-3.79,581.8,0.211,0,19.26
590,14,30,317.68,18.4,77.5,-34.98,3.74,-3.41,579.7,0.145,0,19.94
590,15,30,317.68,18.4,77.5,-42.13,1.45,-3.67,585.2,0.18,0,22.45
590,16,30,317.68,18.4,77.5,-49.54,-1.58,-5.29,588.9,0.17,0,25.04
590,17,30,317.68,18.4,77.5,-54.82,-6.1,-5.32,580.1,0.188,0,26.89
590,18,30,317.68,18.4,77.5,-62.28,-4.51,-3.86,583.9,0.148,0,29.5
590,19,30,317.68,18.4,77.5,-70.65,-4.61,-3.48,584.7,0.191,0,32.43
590,20,30,317.68,18.4,77.5,-73.21,-5.89,-4.8,581.7,0.187,0,33.33
590,21,30,317.68,18.4,77.5,-76.96,-9.85,-2.57,582.1,0.199,0,34.64
590,22,30,317.68,18.4,77.5,-83.0,-6.84,-1.3,581.4,0.152,0,36.75
590,23,30,317.68,18.4,77.5,-83.36,-5.48,0.04,582.5,0.152,0,36.88
591,0,30,318.22,18.4,77.5,-82.59,-4.65,1.64,587.1,0.198,0,36.61
591,1,30,318.22,18.4,77.5,-81.71,-5.46,1.53,582.2,0.203,0,36.3
591,2,30,318.22,18.4,77.5,-73.99,-2.24,4.63,581.3,0.202,0,33.59
591,3,30,318.22,18.4,77.5,-68.45,-1.77,5.09,582.9,0.183,0,31.66
591,4,30,318.22,18.4,77.5,-60.54,1.69,3.93,582.0,0.186,0,28.89
591,5,30,318.22,18.4,77.5,-53.11,2.6,4.81,584.8,0.206,0,26.29
591,6,30,318.22,18.4,77.5,-50.36,3.99,7.22,585.6,0.168,0,25.33
591,7,30,318.22,18.4,77.5,-41.74,6.84,5.7,584.4,0.165,0,22.31
591,8,30,318.22,18.4,77.5,-35.59,8.86,5.18,581.6,0.166,0,20.15
591,9,30,318.22,18.4,77.5,-31.65,8.82,1.91,587.5,0.18,0,18.78
591,10,30,318.22,18.4,77.5,-29.73,6.1,1.47,585.8,0.17,0,18.11
591,11,30,318.22,18.4,77.5,-27.59,8.39,0.51,581.8,0.168,0,17.36
591,12,30,318.22,18.4,77.5,-26.44,6.5,-1.33,578.2,0.167,0,16.95
591,13,30,318.22,18.4,77.5,-31.53,1.25,-1.82,585.9,0.143,0,18.73
591,14,30,318.22,18.4,77.5,-34.24,0.24,-5.17,583.1,0.195,0,19.69
591,15,30,318.22,18.4,77.5,-42.3,0.73,-4.97,586.1,0.22,0,22.5
591,16,30,318.22,18.4,77.5,-47.6,-2.81,-3.42,584.2,0.2,0,24.36
591,17,30,318.22,18.4,77.5,-54.32,-1.69,-4.64,584.3,0.173,0,26.71
591,18,30,318.22,18.4,77.5,-61.63,-6.1,-5.3,581.4,0.213,0,29.27
